会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
関西電力,9503,電気・ガス業,プライム（内国株式）,2025-03-31,大阪府,2645849014272.0,0.8100621,4337111000000.0,468877000000.0,0.13537,420364000000.0,0.10085,0.15555,0.31761748451591815,7.229172,6545208000000.0,1680147000000.0,1971023000000.0,3906823000000.0,942388000000.0,,-4574185000000.0,-1.7288155806799044
中国電力,9504,電気・ガス業,プライム（内国株式）,2025-03-31,広島県,332597821440.0,0.44370234,1529217000000.0,129148000000.0,0.12942,98474000000.0,0.073709995,0.15728,0.16224252509597087,4.9267645,3655096000000.0,635231000000.0,695835000000.0,2931714000000.0,286731000000.0,,-2959261000000.0,-8.897415464682606
北陸電力,9505,電気・ガス業,プライム（内国株式）,2025-03-31,富山県,179640877056.0,0.41836345,858274000000.0,101034000000.0,0.13944,65148000000.0,0.08213,0.17659001,0.20470903254598538,5.7858973,1458984000000.0,324013000000.0,431670000000.0,1012691000000.0,239372000000.0,,-1027314000000.0,-5.718709554506084
東北電力,9506,電気・ガス業,プライム（内国株式）,2025-03-31,宮城県,528169271296.0,0.4942245,2644911000000.0,280331000000.0,0.12113,182807000000.0,0.06571,0.15755,0.18250150559083164,3.9592083,4389406000000.0,1151667000000.0,1141952000000.0,2932039000000.0,474520000000.0,,-3247454000000.0,-6.148509912421696
四国電力,9507,電気・ガス業,プライム（内国株式）,2025-03-31,香川県,288049233920.0,0.61116534,851398000000.0,89073000000.0,0.17228001,68324000000.0,0.09372,0.17406,0.2595674981214637,9.310597,1246643000000.0,244652000000.0,346400000000.0,830796000000.0,130192000000.0,,-900243000000.0,-3.1253094748727044
九州電力,9508,電気・ガス業,プライム（内国株式）,2025-03-31,福岡県,734808768512.0,0.6705162,2356832000000.0,199565000000.0,0.17132,128766000000.0,0.07615,0.16905001,0.17309727616350812,9.492705,4742747000000.0,1073751000000.0,905553000000.0,3362954000000.0,362577000000.0,,-3837194000000.0,-5.222030771040446
北海道電力,9509,電気・ガス業,プライム（内国株式）,2025-03-31,北海道,209742839808.0,0.47377318,902052000000.0,75838000000.0,0.11491,64218000000.0,0.06505,0.14162,0.1746561836147278,7.528189,1836670000000.0,483965000000.0,411594000000.0,1262210000000.0,156322000000.0,,-1425076000000.0,-6.7943964204190435
沖縄電力,9511,電気・ガス業,プライム（内国株式）,2025-03-31,,56103079936.0,0.43573812,236539000000.0,7322000000.0,0.16084999,4322000000.0,0.02626,0.04873,0.2425126545979205,8.250799,376862000000.0,102554000000.0,71091000000.0,266800000000.0,18746000000.0,,-305771000000.0,-5.450164239624821
電源開発,9513,電気・ガス業,プライム（内国株式）,2025-03-31,東京都,509823057920.0,0.38001436,1316673000000.0,138310000000.0,0.065799996,92469000000.0,0.085939996,0.08324,0.3641661714921199,7.9051547,2205242000000.0,413354000000.0,673708000000.0,1882821000000.0,308995000000.0,,-1531534000000.0,-3.0040500840594073
エフオン,9514,電気・ガス業,スタンダード（内国株式）,2024-06-30,東京都,7171763200.0,0.38522595,17473000000.0,600000000.0,0.054029997,281000000.0,0.03181,0.03115,0.40283239803808935,6.890244,27029000000.0,4802000000.0,8743000000.0,23882000000.0,5574000000.0,,-18286000000.0,-2.5497216639835516
イーレックス,9517,電気・ガス業,プライム（内国株式）,2025-03-31,東京都,53532446720.0,0.8673005,171217000000.0,7138000000.0,0.039219998,2118000000.0,0.00135,0.01924,0.418197702468347,16.295067,80903000000.0,37569000000.0,65521000000.0,45216000000.0,33613000000.0,37763000000.0,11052100000.0,0.20645609676329024
レノバ,9519,電気・ガス業,プライム（内国株式）,2025-03-31,東京都,75514896384.0,0.93431175,70246000000.0,3234000000.0,0.15689999,2687000000.0,0.04256,0.03255,0.168108351837842,28.586102,396627000000.0,55302000000.0,110758000000.0,332918000000.0,23927000000.0,130179000000.0,-194743700000.0,-2.578877934357625
東京瓦斯,9531,電気・ガス業,プライム（内国株式）,2025-03-31,東京都,1956418289664.0,1.2339597,2636809000000.0,133091000000.0,0.0468,74194000000.0,0.06799,0.10865,0.4475751946840193,20.882038,2053625000000.0,610214000000.0,1047130000000.0,1308007000000.0,244388000000.0,383571000000.0,-737995300000.0,-0.37721754284291886
大阪瓦斯,9532,電気・ガス業,プライム（内国株式）,2025-03-31,大阪府,1908881227776.0,1.1417218,2069019000000.0,160731000000.0,0.08601,134414000000.0,0.085880004,0.10391,0.5276612430773077,16.717949,1461234000000.0,409785000000.0,812779000000.0,864938000000.0,82810000000.0,569252000000.0,-249978600000.0,-0.13095555467913797
東邦瓦斯,9533,電気・ガス業,プライム（内国株式）,2025-03-31,愛知県,435936624640.0,0.9544524,656010000000.0,30887000000.0,0.0273,25454000000.0,0.041360002,0.06101,0.590953421494487,20.850393,310369000000.0,120291000000.0,187724000000.0,133322000000.0,46749000000.0,170019000000.0,-3631700000.0,-0.008330798090201959
北海道瓦斯,9534,電気・ガス業,プライム（内国株式）,2025-03-31,,62604939264.0,0.68878806,170295000000.0,14330000000.0,0.026099999,10404000000.0,0.06806,0.13567,0.441838807558678,,106948000000.0,45641000000.0,51086000000.0,51258000000.0,11324000000.0,9435000000.0,-49257500000.0,-0.7867989423691488
広島ガス,9535,電気・ガス業,プライム（内国株式）,2025-03-31,,25108156416.0,0.36726633,91595000000.0,1254000000.0,0.042379998,1687000000.0,0.01739,0.022780001,0.5266796817729352,,58003000000.0,17047000000.0,40643000000.0,38073000000.0,20615000000.0,14473000000.0,-7228900000.0,-0.28791042560948177
西部ガスホールディングス,9536,電気・ガス業,プライム（内国株式）,2025-03-31,,69373747200.0,0.6541796,254442000000.0,10531000000.0,-0.00575,6362000000.0,0.03304,0.09139,0.23187813495200704,,336068000000.0,122985000000.0,124388000000.0,233935000000.0,29475000000.0,59430000000.0,-170079000000.0,-2.451633461713886
北陸瓦斯,9537,電気・ガス業,スタンダード（内国株式）,2025-03-31,新潟県,16687730688.0,0.33406267,61766221000.0,1410127000.0,0.11873,1952784000.0,0.037809998,0.047670003,0.7490652619965413,,13039352000.0,9286216000.0,15738860000.0,108272000.0,8746044000.0,3852248000.0,5396081600.0,0.32335622505463096
京葉瓦斯,9539,電気・ガス業,スタンダード（内国株式）,2024-12-31,,36559368192.0,0.3764968,115609000000.0,1340000000.0,-0.00969,1623000000.0,0.027420001,0.03425,0.5683268945022288,,69376000000.0,26118000000.0,35768000000.0,24625000000.0,20138000000.0,31078000000.0,-11853400000.0,-0.32422332732199094
静岡ガス,9543,電気・ガス業,プライム（内国株式）,2024-12-31,静岡県,87982637056.0,0.6895823,202237000000.0,10302000000.0,0.06461,8776000000.0,0.04968,0.083579995,0.6942632871529124,14.609131,44685000000.0,23890000000.0,77533000000.0,16621000000.0,36251000000.0,21513000000.0,47907100000.0,0.5445062980950167
メタウォーター,9551,電気・ガス業,プライム（内国株式）,2025-03-31,東京都,142044233728.0,1.8036488,179094000000.0,10626000000.0,0.041050002,6852000000.0,0.050869998,0.12949,0.41316068969372355,20.669292,111434000000.0,65885000000.0,160178000000.0,40425000000.0,36278000000.0,2319000000.0,50367300000.0,0.3545888395332412
Ｍ＆Ａ総研ホールディングス,9552,サービス業,プライム（内国株式）,2024-09-30,東京都,70752411648.0,13.298116,16549607000.0,8408674000.0,0.34393,5788644000.0,0.17433001,0.40368998,0.7516034958697486,6.4680305,2980727000.0,2959219000.0,11029888000.0,58760000.0,10174674000.0,,8049161000.0,0.11376518216856471
マイクロアド,9553,サービス業,グロース（内国株式）,2024-09-30,東京都,12317977600.0,3.6017473,13712977000.0,307485000.0,0.023459999,282660000.0,0.0057099997,0.026770001,0.3908098720447127,34.42748,4497211000.0,4168372000.0,4925603000.0,2466593000.0,2478185000.0,604685000.0,851671500.0,0.06914053001687549
ＡＶｉＣ,9554,サービス業,グロース（内国株式）,2024-09-30,東京都,11554470912.0,5.4838004,1934785000.0,446508000.0,0.23351999,310052000.0,0.19641,,0.6275239079627163,29.165354,923687000.0,741354000.0,2017664000.0,330688000.0,1240989000.0,3000000.0,1096077000.0,0.09486172134992865
ＩＮＴＬＯＯＰ,9556,サービス業,グロース（内国株式）,2024-07-31,東京都,38578880512.0,6.263826,27077592000.0,1506819000.0,0.07659,902009000.0,0.04074,0.2598,0.39403506115631187,10.249011,7062455000.0,5269028000.0,9684979000.0,2934442000.0,5708973000.0,620303000.0,3056736100.0,0.07923340593175582
エアークローゼット,9557,サービス業,グロース（内国株式）,2025-06-30,東京都,2849764864.0,5.1419263,4957589000.0,102423000.0,-0.01908,23541000.0,0.00464,0.043270003,0.201394771369083,,2198557000.0,1617852000.0,1566946000.0,1532500000.0,1092622000.0,,-631611000.0,-0.2216361805771776
ジャパニアス,9558,サービス業,グロース（内国株式）,2024-11-30,神奈川県,9362020352.0,3.0358453,11211465000.0,945886000.0,0.09333,722607000.0,0.067329995,0.2761,0.6054931618329827,10.92507,1952640000.0,1740520000.0,4567585000.0,,2999564000.0,20000000.0,2628945000.0,0.2808095796799225
プログリット,9560,サービス業,グロース（内国株式）,2024-08-31,東京都,11959411712.0,5.2470627,4453271000.0,824257000.0,0.10402001,610135000.0,0.15451999,0.43583,0.46224621232198904,,2089936000.0,1990151000.0,3293377000.0,152045000.0,3041922000.0,11267000.0,1211327900.0,0.10128657907015284
グラッドキューブ,9561,サービス業,グロース（内国株式）,2024-12-31,大阪府,4257103616.0,,1559020000.0,-267075000.0,0.0,-629039000.0,0.0,,0.291860469639155,,1820563000.0,1265220000.0,2308510000.0,928258000.0,1661285000.0,84085000.0,546806500.0,0.12844566384169495
ビジネスコーチ,9562,サービス業,グロース（内国株式）,2024-09-30,東京都,2886031104.0,4.1465955,1601091000.0,79889000.0,0.00236,54158000.0,0.05692,,0.4997506662227605,,540124000.0,346980000.0,779141000.0,35525000.0,441857000.0,77902000.0,293548400.0,0.10171352609233694
Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,9563,サービス業,グロース（内国株式）,2024-12-31,,2233086720.0,1.427804,2120772000.0,-382641000.0,-0.14694001,-852052000.0,-0.37245,,0.8537787002057914,,283289000.0,283288000.0,1913187000.0,,1655024000.0,,1629898000.0,0.7298856714350976
ＦＣＥ,9564,サービス業,スタンダード（内国株式）,2024-09-30,東京都,15641951232.0,4.174005,5006229000.0,721932000.0,0.17966999,502368000.0,0.113079995,0.22278,0.6639374848744359,,1706634000.0,1369993000.0,3825455000.0,301444000.0,2597483000.0,626674000.0,2557492800.0,0.16350215916591856
ＧＬＯＥ,9565,サービス業,グロース（内国株式）,2024-10-31,東京都,2304295680.0,6.564966,2260874000.0,16712000.0,-0.0757,-19210000.0,-0.02473,,0.45509808508180793,,525682000.0,411167000.0,748184000.0,261608000.0,359299000.0,,222502000.0,0.09655965678848992
アイネット,9600,情報・通信業,プライム（内国株式）,2025-03-31,神奈川県,38571270144.0,1.9304901,38987494000.0,2640678000.0,0.047620002,2259963000.0,0.0,0.12946999,0.5210812835456232,,17749787000.0,10659405000.0,13047180000.0,9927040000.0,4736320000.0,3674565000.0,-2130411500.0,-0.05523311760402058
松竹,9601,情報・通信業,プライム（内国株式）,2025-02-28,東京都,171117182976.0,1.659109,83974000000.0,1670000000.0,0.1129,-664000000.0,0.044,0.04235,0.44545236955481093,71.26503,115749000000.0,40011000000.0,38949000000.0,71212000000.0,14912000000.0,41992000000.0,-47405600000.0,-0.2770358836882493
東宝,9602,情報・通信業,プライム（内国株式）,2025-02-28,,1586346459136.0,3.1082222,313171000000.0,64687000000.0,0.20419,43357000000.0,0.1475,0.10373,0.7325224938291265,38.040825,158256000000.0,90941000000.0,202050000000.0,1908000000.0,42905000000.0,153764000000.0,151428800000.0,0.09545758376292865
エイチ・アイ・エス,9603,サービス業,プライム（内国株式）,2024-10-31,東京都,97141555200.0,1.9472243,343334000000.0,10855000000.0,-0.00071999995,8717000000.0,0.01859,0.13061,0.12675642891800096,11.839708,349858000000.0,228175000000.0,202316000000.0,211863000000.0,138145000000.0,3302000000.0,-145230600000.0,-1.4950409194190046
東映,9605,情報・通信業,プライム（内国株式）,2025-03-31,東京都,341131952128.0,1.2603692,179922000000.0,35159000000.0,0.1846,15722000000.0,0.086610004,0.08529,0.5707867543498282,26.578554,109318000000.0,61866000000.0,170851000000.0,17410000000.0,105448000000.0,150364000000.0,166787800000.0,0.48892459049810044
ウィルソン・ラーニング　ワールドワイド,9610,サービス業,スタンダード（内国株式）,2025-03-31,東京都,1490492544.0,2.1068268,1688892000.0,-393918000.0,-0.24146,-386041000.0,-0.19846001,-0.52221,0.46010371726151567,,817674000.0,619188000.0,1238337000.0,127825000.0,265753000.0,50000000.0,455663000.0,0.30571303548902556
ラックランド,9612,サービス業,プライム（内国株式）,2024-12-31,東京都,11767477248.0,1.1501781,47659000000.0,234000000.0,0.06826,-479000000.0,0.00849,0.0432,0.36430672680917825,,16178000000.0,15183000000.0,16887000000.0,4947000000.0,7135000000.0,377000000.0,972900000.0,0.08267702409752728
共立メンテナンス,9616,サービス業,プライム（内国株式）,2025-03-31,東京都,228670210048.0,2.2619123,228933000000.0,20497000000.0,0.07918,14562000000.0,0.06618,0.16318001,0.32958171625700733,15.535989,202111000000.0,108093000000.0,69576000000.0,148624000000.0,25675000000.0,16506000000.0,-120980800000.0,-0.5290623556719741
イチネンホールディングス,9619,サービス業,プライム（内国株式）,2025-03-31,,47222603776.0,0.694686,154920000000.0,10286000000.0,0.07079,6657000000.0,0.045300003,0.10821,0.3155947042182197,8.160358,139978000000.0,57506000000.0,96914000000.0,108806000000.0,9162000000.0,6055000000.0,-38825500000.0,-0.8221804156367237
建設技術研究所,9621,サービス業,プライム（内国株式）,2024-12-31,東京都,79121481728.0,1.256415,97678000000.0,9397000000.0,0.00566,6746000000.0,0.057729997,0.09247,0.7007434944237918,4.6557646,26022000000.0,22333000000.0,56967000000.0,4026000000.0,15523000000.0,5029000000.0,34465300000.0,0.4355997795703971
スペース,9622,サービス業,プライム（内国株式）,2024-12-31,東京都,33391976448.0,0.9977596,64182558000.0,3477316000.0,0.060399998,2554600000.0,0.04303,0.088470004,0.7964870877001065,,8273743000.0,7614720000.0,27664372000.0,60124000.0,13852361000.0,927262000.0,20039712400.0,0.6001355574506663
セレスポ,9625,サービス業,スタンダード（内国株式）,2025-03-31,東京都,5899846656.0,0.6600119,13667390000.0,799561000.0,-0.02727,-764989000.0,-0.04883,-0.07312,0.7021089853331393,,3884136000.0,2433326000.0,8907328000.0,564622000.0,6794358000.0,104333000.0,5096225100.0,0.8637894164278428
アインホールディングス,9627,小売業,プライム（内国株式）,2025-04-30,北海道,233692889088.0,1.6458476,456804000000.0,16879000000.0,0.030769998,9261000000.0,0.01964,0.06911,0.45690735795281495,21.843754,169289000000.0,132045000000.0,112808000000.0,38725000000.0,26881000000.0,3233000000.0,-54217900000.0,-0.23200491983983118
燦ホールディングス,9628,サービス業,プライム（内国株式）,2025-03-31,東京都,30103396352.0,0.8084625,31984000000.0,4525000000.0,0.09897,4721000000.0,0.13340999,0.13497,0.5895199276798884,,25882000000.0,9664000000.0,15267000000.0,17793000000.0,12663000000.0,162000000.0,-10501600000.0,-0.348851002631213
ピー・シー・エー,9629,情報・通信業,プライム（内国株式）,2025-03-31,東京都,35973185536.0,1.9884572,16237000000.0,2642000000.0,0.14632,1741000000.0,0.0958,0.08725,0.548035683650712,,15693000000.0,14008000000.0,26426000000.0,,21838000000.0,3115000000.0,12913500000.0,0.3589757150385493
スバル興業,9632,サービス業,スタンダード（内国株式）,2025-01-31,,42263977984.0,1.1440321,30274035000.0,4808768000.0,0.14349,3238536000.0,0.11399,0.09551,0.8700371846764132,,5199138000.0,3833249000.0,20525360000.0,6549000.0,12147551000.0,1063723000.0,16070828100.0,0.38024882811750427
東京テアトル,9633,不動産業,スタンダード（内国株式）,2025-03-31,東京都,9692071936.0,0.6041399,18387146000.0,267541000.0,-0.00202,3039717000.0,0.0614,0.07209,0.5371434396838477,,13352410000.0,4096031000.0,8879876000.0,6181440000.0,3623702000.0,3378265000.0,-2107748500.0,-0.21747140486762478
武蔵野興業,9635,サービス業,スタンダード（内国株式）,2025-03-31,東京都,2262865664.0,0.62406665,1364313000.0,69300000.0,0.013200001,64961000.0,0.04219,0.01578,0.5954456979717628,,2456283000.0,380318000.0,950481000.0,317694000.0,861276000.0,447628000.0,-1192462400.0,-0.5269700358138449
きんえい,9636,サービス業,スタンダード（内国株式）,2025-01-31,大阪府,11402903552.0,6.007532,3571955000.0,282629000.0,0.04693,154558000.0,0.02078,0.03912,0.43569546361314493,,3342448000.0,1284567000.0,908084000.0,493750000.0,87080000.0,23831000.0,-2417682300.0,-0.21202339289942984
三協フロンテア,9639,サービス業,スタンダード（内国株式）,2025-03-31,千葉県,44361203712.0,0.90909714,56092000000.0,8021000000.0,0.102510005,5502000000.0,0.09142999,0.10317001,0.7468736128331114,,16537000000.0,14278000000.0,18646000000.0,2430000000.0,4685000000.0,87000000.0,2169900000.0,0.048914362515664285
セゾンテクノロジー,9640,情報・通信業,スタンダード（内国株式）,2025-03-31,東京都,29904050176.0,2.1220634,24383235000.0,2141835000.0,0.08928,1506019000.0,0.06487,0.10976,0.6721212973093742,,6944306000.0,6524795000.0,16701799000.0,6664000.0,12326345000.0,747525000.0,10280760500.0,0.3437915747028474
タナベコンサルティンググループ,9644,サービス業,プライム（内国株式）,2025-03-31,,22200236032.0,2.1738718,14543581000.0,1500309000.0,0.07279,1016728000.0,0.06441,0.09616999,0.7439063957850662,11.629881,3187669000.0,2536979000.0,9091754000.0,256965000.0,7665407000.0,17746000.0,5916507200.0,0.2665064998170196
協和コンサルタンツ,9647,サービス業,スタンダード（内国株式）,2024-11-30,東京都,3847700992.0,0.8877944,8061713000.0,762681000.0,0.07233,512790000.0,0.06761,0.13472,0.513820560896259,,3423859000.0,2959291000.0,5896451000.0,1045780000.0,3537871000.0,443065000.0,2782737500.0,0.7232208286937489
日本プロセス,9651,情報・通信業,スタンダード（内国株式）,2025-05-31,東京都,16732595200.0,1.5181006,10473149000.0,1144609000.0,0.12427,1478151000.0,0.13972001,0.14038,0.7661328355534036,,3384962000.0,3351895000.0,11909262000.0,,5664337000.0,1587423000.0,9635496100.0,0.57585186187974
グリーンランドリゾート,9656,サービス業,スタンダード（内国株式）,2024-12-31,,6419539456.0,0.624408,6412347000.0,774686000.0,0.11613,534234000.0,0.083780006,0.05372,0.5353816692580964,,8832440000.0,4429108000.0,848491000.0,5544240000.0,400869000.0,341241000.0,-7745080300.0,-1.2064853488455605
ビジネスブレイン太田昭和,9658,情報・通信業,プライム（内国株式）,2025-03-31,東京都,38966874112.0,1.3314828,38803632000.0,2872430000.0,0.06515,2469336000.0,0.07052,0.0983,0.6429056847582563,,15710759000.0,7940323000.0,18250960000.0,2691333000.0,9907750000.0,2908888000.0,4576422600.0,0.11744392395567273
歌舞伎座,9661,サービス業,スタンダード（内国株式）,2025-02-28,,55326404608.0,4.507244,3106550000.0,218324000.0,0.13904001,274570000.0,0.10325,0.030299999,0.4638102033846125,,13055443000.0,745073000.0,2188298000.0,,2034520000.0,5843345000.0,-6776803500.0,-0.1224876900643585
ナガワ,9663,サービス業,プライム（内国株式）,2025-03-31,東京都,93768105984.0,1.5657861,35294000000.0,4300000000.0,0.11878,4213000000.0,0.095,0.05587,0.8840563089538117,,8088000000.0,6512000000.0,23974000000.0,,11433000000.0,17199000000.0,27925300000.0,0.2978123500197924
東京都競馬,9672,サービス業,プライム（内国株式）,2024-12-31,東京都,146804834304.0,1.5632002,40443953000.0,13926220000.0,0.3791,9706456000.0,0.24450001,0.1112,0.7436584387680332,14.353942,31263753000.0,9696501000.0,23889771000.0,19166600000.0,16040220000.0,2258269000.0,-5793193700.0,-0.03946187281546595
カナモト,9678,サービス業,プライム（内国株式）,2024-10-31,北海道,123112226816.0,0.86312306,207218000000.0,14569000000.0,0.05954,9013000000.0,0.05051,0.0771,0.4336555646068025,13.650758,173141000000.0,92817000000.0,126675000000.0,59867000000.0,51104000000.0,11450000000.0,-38451000000.0,-0.31232478685864207
ホウライ,9679,サービス業,スタンダード（内国株式）,2024-09-30,東京都,7831700480.0,1.1218469,5480189000.0,571354000.0,0.055069998,308063000.0,0.080369994,0.06545,0.47373756331287276,,10419831000.0,1771832000.0,3122310000.0,3187947000.0,2399821000.0,741300000.0,-6778611000.0,-0.8655350159662899
ＤＴＳ,9682,情報・通信業,プライム（内国株式）,2025-03-31,東京都,187397455872.0,3.2647712,125908000000.0,14493000000.0,0.12737,10635000000.0,0.08756,0.19166,0.7222560861830893,4.840901,21044000000.0,20445000000.0,57798000000.0,,29922000000.0,7447000000.0,41966900000.0,0.22394594315445285
スクウェア・エニックス・ホールディングス,9684,情報・通信業,プライム（内国株式）,2025-03-31,東京都,1158438584320.0,3.4457989,324506000000.0,40586000000.0,0.15215999,24414000000.0,0.05925,0.056939997,0.8075307574009997,11.413757,79794000000.0,67357000000.0,344515000000.0,,247760000000.0,5553000000.0,268608100000.0,0.23187081614488192
ＫＹＣＯＭホールディングス,9685,情報・通信業,スタンダード（内国株式）,2025-03-31,福井県,3240684032.0,0.7114564,6770632000.0,590548000.0,0.03864,468768000.0,0.06798,0.10808,0.5637126839431956,,3474299000.0,1670138000.0,3356294000.0,2143466000.0,2159633000.0,1373206000.0,843239200.0,0.2602040778037814
東洋テック,9686,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,15855003648.0,0.6870841,34925058000.0,1049132000.0,0.089090005,692703000.0,0.04868,0.0943,0.5602845267906086,,17060343000.0,8060678000.0,15719840000.0,9459254000.0,10621866000.0,4166451000.0,1576012700.0,0.09940159806893537
ＫＳＫ,9687,情報・通信業,スタンダード（内国株式）,2025-03-31,東京都,33945829376.0,1.9308653,23608000000.0,2420000000.0,0.15472999,1860000000.0,0.10593,0.15905,0.7285564853556485,,6228000000.0,4180000000.0,14520000000.0,,5323000000.0,6002000000.0,12493400000.0,0.36803932116718124
両毛システムズ,9691,情報・通信業,スタンダード（内国株式）,2025-03-31,群馬県,15236403200.0,1.0597562,22486427000.0,2179487000.0,0.13527,1569534000.0,0.08045,0.14542,0.5510261009618824,,11105760000.0,5700785000.0,13783684000.0,6483804000.0,4294639000.0,415078000.0,2968478600.0,0.19482804183076488
シーイーシー,9692,情報・通信業,プライム（内国株式）,2025-01-31,東京都,67570655232.0,1.6949869,56208000000.0,6697000000.0,0.10092,4040000000.0,0.0708,0.10343,0.7675165286115966,14.178127,12237000000.0,10389000000.0,39114000000.0,350000000.0,25472000000.0,2231000000.0,28438700000.0,0.4208735271599386
カプコン,9697,情報・通信業,プライム（内国株式）,2025-03-31,大阪府,1702842728448.0,6.9451075,169604000000.0,65777000000.0,0.41332,48453000000.0,0.31228,0.2733,0.723054360953665,29.96467,86679000000.0,69478000000.0,262082000000.0,11916000000.0,166783000000.0,,175403000000.0,0.10300598937863469
クレオ,9698,情報・通信業,スタンダード（内国株式）,2025-03-31,東京都,9129762816.0,1.2647713,14521000000.0,1136000000.0,0.09997,696000000.0,0.05342,0.110649996,0.7337870296236989,,2660000000.0,2389000000.0,8499000000.0,,5621000000.0,133000000.0,5932100000.0,0.6497540099950829
ニシオホールディングス,9699,サービス業,プライム（内国株式）,2024-09-30,大阪府,119934197760.0,0.8851233,198995000000.0,18050000000.0,0.06507,11599000000.0,0.0,0.08839,0.45463771406554243,9.016907,156374000000.0,86629000000.0,112732000000.0,95212000000.0,49822000000.0,2753000000.0,-41714900000.0,-0.34781489165813717
東京會舘,9701,サービス業,スタンダード（内国株式）,2025-03-31,東京都,13297368064.0,1.7958379,15273384000.0,1275489000.0,0.07293,889486000.0,-0.03728,-0.04704,0.398484111735364,,16540446000.0,3022380000.0,7765141000.0,12397482000.0,3410697000.0,4934192000.0,-5321370600.0,-0.400182244665887
アイ・エス・ビー,9702,情報・通信業,プライム（内国株式）,2024-12-31,東京都,20255107072.0,1.4780439,33954594000.0,2800404000.0,0.031170001,2032475000.0,0.047399998,0.12862,0.6820143360240735,,6296354000.0,5785968000.0,16257509000.0,120000000.0,8975183000.0,545593000.0,10343070100.0,0.5106401098366902
アゴーラ　ホスピタリティー　グループ,9704,サービス業,スタンダード（内国株式）,2024-12-31,東京都,15735534592.0,3.5163002,8377563000.0,501928000.0,0.1321,108066000.0,0.02763,0.05061,0.1842221085142262,,14006263000.0,5746275000.0,5382835000.0,8938938000.0,2869712000.0,119750000.0,-8539603000.0,-0.5426954483225225
日本空港ビルデング,9706,不動産業,プライム（内国株式）,2025-03-31,東京都,442677592064.0,2.3624213,269921000000.0,38783000000.0,0.14788,27470000000.0,0.1009,0.21733999,0.39872328201636326,22.100727,271610000000.0,69053000000.0,130933000000.0,206395000000.0,85908000000.0,22766000000.0,-124740800000.0,-0.2817870211554906
帝国ホテル,9708,サービス業,スタンダード（内国株式）,2025-03-31,東京都,130042494976.0,2.8865147,52610000000.0,1591000000.0,-0.03741,2585000000.0,0.05357,0.06492,0.656879218935597,68.6875,23687000000.0,7545000000.0,27785000000.0,,11444000000.0,5822000000.0,8173400000.0,0.06285176242972301
ＮＣＳ＆Ａ,9709,情報・通信業,スタンダード（内国株式）,2025-03-31,大阪府,25149689856.0,1.8647115,20493251000.0,1993829000.0,0.14259,2109184000.0,0.11733,0.19339001,0.6672683836401837,,7094056000.0,4846060000.0,17250339000.0,29966000.0,11153862000.0,1100280000.0,10926479000.0,0.43445780296146486
ロイヤルホテル,9713,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,15257982976.0,0.69981116,25164000000.0,914000000.0,0.09313,1737000000.0,0.08708,0.117469996,0.5598133521023957,,15326000000.0,4428000000.0,15339000000.0,633000000.0,11359000000.0,197000000.0,150900000.0,0.00988990486077732
トランス・コスモス,9715,サービス業,プライム（内国株式）,2025-03-31,東京都,134527262720.0,1.1343801,375849000000.0,14475000000.0,0.04463,11332000000.0,0.03584,0.1161,0.5704477267482114,11.160505,78918000000.0,62014000000.0,154658000000.0,16533000000.0,73502000000.0,3363000000.0,78094100000.0,0.5805076117734004
乃村工藝社,9716,サービス業,プライム（内国株式）,2025-02-28,東京都,119404290048.0,2.1583111,150256000000.0,8898000000.0,0.059520002,6757000000.0,0.05987,0.19935,0.5295609756097561,27.734575,48220000000.0,43228000000.0,88356000000.0,,31322000000.0,2502000000.0,41887400000.0,0.3508031410191497
ＳＣＳＫ,9719,情報・通信業,プライム（内国株式）,2025-03-31,東京都,1775617572864.0,5.625008,596065000000.0,66122000000.0,0.11091,45035000000.0,0.0,0.19948,0.3292773457140952,36.62108,592464000000.0,357030000000.0,348605000000.0,315408000000.0,105623000000.0,9496000000.0,-237211800000.0,-0.1335939695716048
ホテル、ニューグランド,9720,サービス業,スタンダード（内国株式）,2024-11-30,神奈川県,7780476928.0,2.0770106,5856242000.0,254902000.0,-0.09563,303415000.0,0.05228,0.092819996,0.41725296942098045,,4937291000.0,2239336000.0,3110796000.0,2692480000.0,2475492000.0,79675000.0,-1770722500.0,-0.2275853416681451
藤田観光,9722,サービス業,プライム（内国株式）,2024-12-31,東京都,130626666496.0,5.092544,76211000000.0,12309000000.0,0.18518,9134000000.0,0.12016,0.32002997,0.27276400718835403,14.761646,68390000000.0,31217000000.0,23703000000.0,37428000000.0,14456000000.0,10472000000.0,-37356600000.0,-0.2859798921772525
京都ホテル,9723,サービス業,スタンダード（内国株式）,2025-03-31,京都府,7757896704.0,3.4663634,9358753000.0,916468000.0,0.15377,771543000.0,-0.0043099998,-0.021710001,0.15999254496162152,,13967376000.0,1745847000.0,4122135000.0,12249881000.0,3477930000.0,5314000.0,-9841521200.0,-1.2685811084498813
