会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
Ｃｏｍｉｎｉｘ,3173,卸売業,スタンダード（内国株式）,2025-03-31,大阪府,6050251776.0,0.7971343,30127000000.0,554000000.0,0.0146200005,36000000.0,0.00126,0.00565,0.302748741773132,,17983000000.0,11513000000.0,19261000000.0,10344000000.0,4823000000.0,1270000000.0,2167000000.0,0.3581669127549379
ハピネス・アンド・ディ,3174,小売業,スタンダード（内国株式）,2024-08-31,東京都,1584761856.0,8.0765,10780967000.0,-158219000.0,-0.07357,-459062000.0,-0.09139,-1.33443,0.1440212158501753,,6036436000.0,3274203000.0,5718808000.0,3979780000.0,981220000.0,29013000.0,-297318900.0,-0.1876110905082258
エー・ピーホールディングス,3175,小売業,スタンダード（内国株式）,2025-03-31,東京都,12009952256.0,26.395174,21072470000.0,263107000.0,0.03237,-36858000.0,0.01947,1.5863401,-0.006699682990229,,7739449000.0,6025222000.0,2872565000.0,5759076000.0,920325000.0,176324000.0,-4743457200.0,-0.3949605376349632
三洋貿易,3176,卸売業,プライム（内国株式）,2024-09-30,東京都,46071476224.0,0.9126133,129263154000.0,7072908000.0,0.046550002,5207011000.0,0.03825,0.10226,0.6341418342006638,7.607817,27581193000.0,25599784000.0,63107232000.0,4508289000.0,8007322000.0,4877344000.0,38940179800.0,0.8452123307417465
ありがとうサービス,3177,小売業,スタンダード（内国株式）,2025-02-28,愛媛県,3110954752.0,0.99359787,10608307000.0,880257000.0,0.07114,503862000.0,0.041729998,0.16088,0.4831973521425473,,2952096000.0,1229127000.0,3244011000.0,1702756000.0,1734160000.0,175574000.0,414816800.0,0.1333406729022075
チムニー,3178,小売業,スタンダード（内国株式）,2025-03-31,,22919970816.0,3.7771845,26219315000.0,923724000.0,0.014450001,1076442000.0,0.03249,0.14975001,0.3629052913419948,21.405405,10656120000.0,6232495000.0,8228063000.0,6250719000.0,6628234000.0,541849000.0,-2048762700.0,-0.0893876661731958
シュッピン,3179,小売業,プライム（内国株式）,2025-03-31,東京都,26751840256.0,2.9389656,52658393000.0,3396870000.0,0.03466,2020774000.0,0.02856,0.16003999,0.5621208119109881,8.924127,7920787000.0,6270400000.0,15733356000.0,4494249000.0,1733890000.0,,7812569000.0,0.2920385635245324
ビューティガレージ,3180,卸売業,プライム（内国株式）,2025-04-30,東京都,17186373632.0,2.2348974,33721346000.0,1594349000.0,0.026630001,1019164000.0,0.026889998,0.13038999,0.4692135817263187,12.554945,8392108000.0,6407584000.0,13093186000.0,2144477000.0,4448634000.0,337172000.0,4937098400.0,0.287268187327629
買取王国,3181,小売業,スタンダード（内国株式）,2025-02-28,愛知県,3151863040.0,0.9920532,7822875000.0,422067000.0,0.00773,328348000.0,0.035,0.100710005,0.5859069390990723,,2164681000.0,988787000.0,3517576000.0,1342816000.0,1183860000.0,231944000.0,1515255800.0,0.4807492523533002
オイシックス・ラ・大地,3182,小売業,プライム（内国株式）,2025-03-31,東京都,59219628032.0,1.9063741,256009000000.0,6865000000.0,0.02769,3638000000.0,0.015620001,0.103310004,0.2263235337831812,63.07806,95079000000.0,45933000000.0,53246000000.0,52091000000.0,19155000000.0,3841000000.0,-39144300000.0,-0.6610021254920401
ウイン・パートナーズ,3183,卸売業,プライム（内国株式）,2025-03-31,東京都,36501684224.0,1.5727569,81410300000.0,2808404000.0,0.03531,2019052000.0,0.02535,0.096370004,0.5162820665609447,,22551110000.0,21386614000.0,39725454000.0,,16209529000.0,1078023000.0,17928960100.0,0.4911817216426314
ＩＣＤＡホールディングス,3184,小売業,スタンダード（内国株式）,2025-03-31,,9228590080.0,0.8720202,38181309000.0,1812551000.0,0.04652,1274470000.0,0.03221,0.121929996,0.5387224523195768,,8577296000.0,6674866000.0,7474645000.0,1428572000.0,1161803000.0,460831000.0,-780069300.0,-0.0845274622924848
夢展望,3185,小売業,グロース（内国株式）,2025-03-31,大阪府,4144235264.0,12.712341,4499651000.0,-277484000.0,-0.06889,-369775000.0,-0.06809,-1.2349299,0.1597804319743926,,2193920000.0,1829739000.0,2386364000.0,1402152000.0,445284000.0,,192444000.0,0.0464365528838857
ネクステージ,3186,小売業,プライム（内国株式）,2024-11-30,愛知県,191742869504.0,2.5846927,552778000000.0,12943000000.0,0.03521,8006000000.0,0.01428,0.12323,0.327207040213078,12.915285,149539000000.0,66998000000.0,132457000000.0,109921000000.0,35711000000.0,67000000.0,-17035100000.0,-0.0888434602239257
ミラタップ,3187,小売業,グロース（内国株式）,2024-09-30,大阪府,5540091904.0,1.7487713,16123140000.0,830178000.0,-0.01023,635329000.0,-0.00187,-0.0094,0.3820356126688128,56.666664,5782679000.0,4933914000.0,6211420000.0,3129163000.0,2042844000.0,328347000.0,658583900.0,0.1188759882348695
ＡＮＡＰホールディングス,3189,小売業,スタンダード（内国株式）,2024-08-31,東京都,19329013760.0,1.4491678,2709226000.0,-996491000.0,-0.81902003,-1187594000.0,-1.49944,,-2.524304893061873,,2900006000.0,2721430000.0,496697000.0,2553303000.0,170772000.0,21024000.0,-2388592200.0,-0.1235754824150945
ホットマン,3190,小売業,スタンダード（内国株式）,2025-03-31,,3993413120.0,0.74323666,21908697000.0,661608000.0,-0.090299994,334419000.0,0.00982,,0.4512767244466175,,8981513000.0,6143396000.0,7782414000.0,4500448000.0,1175427000.0,345563000.0,-957204900.0,-0.2396959370935306
ジョイフル本田,3191,小売業,プライム（内国株式）,2025-06-30,茨城県,123170832384.0,1.0080118,135737000000.0,10748000000.0,0.08,8327000000.0,0.060399998,,0.7355683863408506,15.219657,43783000000.0,21989000000.0,59948000000.0,14731000000.0,32256000000.0,2653000000.0,18022100000.0,0.1463179200073432
白鳩,3192,小売業,スタンダード（内国株式）,2025-02-28,京都府,1697270272.0,0.6604165,6274053000.0,35648000.0,-0.02313,123104000.0,0.08497,0.22612,0.3700709131079929,,3754092000.0,1934817000.0,1996793000.0,3088446000.0,554426000.0,,-1757299000.0,-1.0353678073494237
エターナルホスピタリティグループ,3193,小売業,プライム（内国株式）,2024-07-31,大阪府,33219575808.0,3.3984225,,,-0.40210998,,-0.11051,-0.39456,0.4208590538428776,11.900826,11961902000.0,8011093000.0,10747268000.0,3410525000.0,8361112000.0,161375000.0,-1101671500.0,-0.0331633223243836
ジェネレーションパス,3195,小売業,グロース（内国株式）,2024-10-31,東京都,4911057920.0,2.6924667,16235491000.0,81766000.0,0.00649,-138795000.0,-0.00422,-0.036760002,0.3909264534578922,,2753440000.0,2661678000.0,4299610000.0,959190000.0,1248482000.0,,1546170000.0,0.3148344053739036
ホットランドホールディングス,3196,小売業,プライム（内国株式）,2024-12-31,東京都,44096815104.0,3.9186716,46126297000.0,2545136000.0,0.025840001,1849392000.0,0.01195,0.06041,0.41507541815101,21.514523,15975976000.0,10427888000.0,11926138000.0,7610543000.0,3726619000.0,376061000.0,-3786595300.0,-0.0858700405249112
すかいらーくホールディングス,3197,小売業,プライム（内国株式）,2024-12-31,東京都,667263631360.0,3.7334235,401130000000.0,24185000000.0,0.05452,13965000000.0,0.03611,0.08986,0.3681981710295498,56.05887,297494000000.0,117528000000.0,49110000000.0,106331000000.0,19170000000.0,23615000000.0,-231853500000.0,-0.3474691098141255
ＳＦＰホールディングス,3198,小売業,プライム（内国株式）,2025-02-28,東京都,46177296384.0,5.153144,30389199000.0,2186875000.0,0.0349,1485153000.0,0.04277,0.15292,0.6253816140892029,25.375938,5231064000.0,4098988000.0,6760924000.0,816702000.0,5277369000.0,,1529860000.0,0.0331301336327278
綿半ホールディングス,3199,小売業,プライム（内国株式）,2025-03-31,,27624728576.0,1.1486157,133594000000.0,3502000000.0,0.02321,2077000000.0,0.01474,0.08307,0.2925573432031624,,56195000000.0,34246000000.0,43312000000.0,26682000000.0,3964000000.0,2057000000.0,-11443100000.0,-0.4142339342273797
技術承継機構,319A,金属製品,グロース（内国株式）,2024-12-31,東京都,80763781120.0,13.530536,11051000000.0,1517000000.0,0.07534,901000000.0,0.048600003,,0.2531136481577581,,11414000000.0,5043000000.0,8799000000.0,8840000000.0,5442000000.0,296000000.0,-2407800000.0,-0.0298128686721892
日本毛織,3201,繊維製品,プライム（内国株式）,2024-11-30,大阪府,112337739776.0,0.8749386,115438000000.0,11640000000.0,0.09656,8970000000.0,0.064169995,0.0627,0.6824575541167643,,56207000000.0,38203000000.0,97295000000.0,13098000000.0,32447000000.0,26701000000.0,59778700000.0,0.5321337256668859
ダイトウボウ,3202,繊維製品,スタンダード（内国株式）,2025-03-31,東京都,3325895680.0,0.6794684,4106822000.0,315425000.0,0.07198,54952000.0,0.0116799995,0.00958,0.2457488716102954,,15112733000.0,1723196000.0,2403413000.0,9774660000.0,959664000.0,443136000.0,-12399124800.0,-3.72805583607481
トーア紡コーポレーション,3204,繊維製品,スタンダード（内国株式）,2024-12-31,大阪府,4369620480.0,0.32405958,18419000000.0,688000000.0,0.046040002,799000000.0,0.042880002,0.0591,0.3851099248033982,,21416000000.0,8912000000.0,11200000000.0,12867000000.0,2405000000.0,2367000000.0,-8559100000.0,-1.958774232035822
ダイドーリミテッド,3205,繊維製品,スタンダード（内国株式）,2025-03-31,東京都,27587911680.0,3.2123783,28609000000.0,-65000000.0,-0.022739999,-2483000000.0,-0.091800004,-0.21459,0.3087311137852654,,25200000000.0,13940000000.0,19736000000.0,14042000000.0,7878000000.0,4282000000.0,-2466600000.0,-0.0894087246838685
ヨシックスホールディングス,3221,小売業,プライム（内国株式）,2025-03-31,愛知県,25914603520.0,2.2124822,22905077000.0,2328818000.0,0.09252,1758418000.0,0.07394,0.15774,0.7677400206155245,11.687414,3466630000.0,2686146000.0,10720550000.0,0.0,9571424000.0,100454000.0,7324237800.0,0.282629745592959
ユナイテッド・スーパーマーケット・ホールディングス,3222,小売業,スタンダード（内国株式）,2025-02-28,東京都,163117744128.0,0.81386733,811272000000.0,5978000000.0,-0.0023700001,810000000.0,0.00187,0.01002,0.5314267493282873,56.35135,179278000000.0,115433000000.0,119635000000.0,63128000000.0,33237000000.0,6034000000.0,-55419200000.0,-0.3397496716023245
エスエルディー,3223,小売業,スタンダード（内国株式）,2025-02-28,東京都,1793284480.0,3.2783985,3661043000.0,144437000.0,0.053439997,143884000.0,0.035940003,0.26104,0.4632107677073018,21.761364,576765000.0,477889000.0,670587000.0,100000000.0,317237000.0,1500000.0,94872000.0,0.0529040434231606
ゼネラル・オイスター,3224,小売業,グロース（内国株式）,2025-03-31,東京都,3025533440.0,2.106479,3926227000.0,3455000.0,-0.10313,-20827000.0,-0.01428,-0.04902,0.422491726030186,,1929048000.0,1113336000.0,2173050000.0,370015000.0,1220485000.0,,244002000.0,0.080647596478061
野村不動産ホールディングス,3231,不動産業,プライム（内国株式）,2025-03-31,東京都,759478157312.0,1.0134597,757638000000.0,118958000000.0,0.11563,74835000000.0,0.082270004,0.085760005,0.2792323591912212,1.9944512,1935132000000.0,600622000000.0,1484563000000.0,1545304000000.0,37265000000.0,189916000000.0,-317627800000.0,-0.4182184792834217
三重交通グループホールディングス,3232,不動産業,プライム（内国株式）,2025-03-31,三重県,53336236032.0,0.8404197,103849177000.0,8415671000.0,0.10972,6058649000.0,0.05908,0.09776,0.3459731971277834,10.618763,118429192000.0,56305147000.0,45398280000.0,79187581000.0,5416223000.0,14114242000.0,-63150942600.0,-1.184015732983323
プロパスト,3236,不動産業,スタンダード（内国株式）,2025-05-31,東京都,9221401600.0,10.635018,27839000000.0,3334000000.0,0.14152001,1957000000.0,1.56464,,0.4033198595189186,,18009000000.0,11769000000.0,29422000000.0,16503000000.0,6605000000.0,246000000.0,11585200000.0,1.2563382989414538
イントランス,3237,不動産業,グロース（内国株式）,2025-03-31,東京都,3347451648.0,5.389625,825023000.0,-352518000.0,-0.3705,-432377000.0,-0.53581,-0.54108,0.6945124633500291,,323617000.0,245530000.0,714628000.0,10300000.0,535806000.0,,391011000.0,0.1168085580066905
セントラル総合開発,3238,不動産業,スタンダード（内国株式）,2025-03-31,東京都,3932369920.0,0.40208298,30883220000.0,1245489000.0,-0.05939,497346000.0,0.01526,0.05171,0.2258356697193908,,35159400000.0,15468755000.0,32624609000.0,30700990000.0,978251000.0,232198000.0,-2372252400.0,-0.6032627774754212
フライヤー,323A,情報・通信業,グロース（内国株式）,2025-02-28,東京都,1715464576.0,5.559924,948496000.0,8104000.0,0.01235,11039000.0,0.047030002,,0.3830606222041824,,364786000.0,248786000.0,507464000.0,176174000.0,425913000.0,,142678000.0,0.0831716387479632
ウィル,3241,不動産業,スタンダード（内国株式）,2024-12-31,,6178119680.0,1.2168826,13213000000.0,1120000000.0,0.105790004,710000000.0,0.05901,0.17603001,0.3236387349201173,,10372000000.0,6628000000.0,9662000000.0,8637000000.0,2316000000.0,,-710000000.0,-0.1149216973407676
アーバネットコーポレーション,3242,不動産業,スタンダード（内国株式）,2025-06-30,東京都,20907546624.0,1.0692844,33933706000.0,3481372000.0,0.18603,1850600000.0,0.079840004,0.21823,0.2783555673308497,13.511628,44974740000.0,14670246000.0,53747530000.0,41700016000.0,11423168000.0,,8772790000.0,0.4195992077774261
ディア・ライフ,3245,不動産業,プライム（内国株式）,2024-09-30,,47932477440.0,1.9287907,46880000000.0,4620000000.0,0.100559995,3170000000.0,0.06767,0.18517,0.5246371884495251,,21989000000.0,6463000000.0,44914000000.0,18850000000.0,18653000000.0,1062000000.0,23668400000.0,0.4937862857105013
コーセーアールイー,3246,不動産業,スタンダード（内国株式）,2025-01-31,福岡県,7079228928.0,0.70962566,7648834000.0,321827000.0,0.06463,341114000.0,0.025190001,0.01778,0.5997146477213559,,6755927000.0,2490329000.0,15514722000.0,5125040000.0,5353761000.0,,8758795000.0,1.237252685155713
アールエイジ,3248,不動産業,スタンダード（内国株式）,2024-10-31,東京都,2636886528.0,0.5675606,4725523000.0,890593000.0,0.086840004,529845000.0,0.06883,0.04902,0.316792398027581,,9836931000.0,1409767000.0,3370700000.0,8786784000.0,1775308000.0,8497000.0,-6460283100.0,-2.4499662884242244
ブッキングリゾート,324A,サービス業,グロース（内国株式）,2025-04-30,大阪府,6464876544.0,3.265094,1456008000.0,515078000.0,0.28534,334969000.0,0.1942,,0.7448495788254128,,651210000.0,296908000.0,1423517000.0,434174000.0,1292344000.0,,772307000.0,0.1194619873625849
地主,3252,不動産業,プライム（内国株式）,2024-12-31,東京都,60662439936.0,1.3395165,57068000000.0,8677000000.0,0.06534,6087000000.0,0.07587,0.08904,0.3861216285295927,9.514387,70619000000.0,7790000000.0,95431000000.0,62895000000.0,23701000000.0,3199000000.0,27051300000.0,0.4459316181238279
ＴＥＮＴＩＡＬ,325A,繊維製品,グロース（内国株式）,2025-01-31,東京都,28610457600.0,7.312169,12837419000.0,1452976000.0,0.06664,1061168000.0,0.07966,,0.3658428780566322,,3971376000.0,3586278000.0,5604075000.0,1271430000.0,4158898000.0,9217000.0,1639150900.0,0.0572920196844387
グランディーズ,3261,不動産業,グロース（内国株式）,2024-12-31,大分県,4645341696.0,1.7777821,4226381000.0,482257000.0,-0.070879996,251054000.0,0.038,0.06231,0.6123759112217265,,1754306000.0,839896000.0,4404549000.0,1039126000.0,1608667000.0,,2650243000.0,0.5705162662807055
ファンドクリエーショングループ,3266,不動産業,スタンダード（内国株式）,2024-11-30,東京都,3351123456.0,1.1204693,5668000000.0,435000000.0,0.07581,200000000.0,0.04305,0.08495,0.5256631071305546,,2754000000.0,1297000000.0,4909000000.0,2145000000.0,1837000000.0,222000000.0,2310400000.0,0.6894404310480885
フィル・カンパニー,3267,建設業,スタンダード（内国株式）,2024-11-30,東京都,4972415488.0,1.6060774,7184957000.0,424091000.0,0.036459997,261865000.0,0.03666,0.11128,0.3976665142811711,10.120218,4515296000.0,3267672000.0,6616406000.0,1592402000.0,4822267000.0,15560000.0,2112002000.0,0.4247436693689262
ＴＨＥグローバル社,3271,不動産業,スタンダード（内国株式）,2024-06-30,東京都,29098489856.0,2.6811469,27037074000.0,1757870000.0,0.10795,2714925000.0,0.05965,0.3916,0.1623847359366134,,41044953000.0,24164331000.0,47505494000.0,36815669000.0,4495380000.0,660714000.0,6923040800.0,0.2379175288566563
ＪＰＭＣ,3276,不動産業,プライム（内国株式）,2024-12-31,東京都,20886626304.0,2.3568745,58987859000.0,2722194000.0,0.04933,1831529000.0,0.0335,0.22038999,0.4982562265575361,10.610169,9400286000.0,6400173000.0,11833025000.0,1706538000.0,7555724000.0,,2432739000.0,0.1164735254316349
サンセイランディック,3277,不動産業,スタンダード（内国株式）,2024-12-31,東京都,10899401728.0,0.79101557,25620399000.0,1882798000.0,0.07664,1050725000.0,0.06953,0.14418,0.3853699765492431,9.831995,20348708000.0,15145538000.0,30633436000.0,18505674000.0,5012954000.0,100030000.0,10354749000.0,0.9500291170476984
エストラスト,3280,不動産業,スタンダード（内国株式）,2025-02-28,山口県,6454006272.0,0.61308163,19218000000.0,1998000000.0,0.03208,1339000000.0,0.077589996,0.23923999,0.2171368718263998,,34381000000.0,27578000000.0,36400000000.0,20978000000.0,10261000000.0,62000000.0,2062400000.0,0.3195534545647246
フージャースホールディングス,3284,不動産業,プライム（内国株式）,2025-03-31,東京都,51945111552.0,1.1451985,92153000000.0,9228000000.0,-0.08299,5462000000.0,0.05653,0.121800005,0.2343015045202326,9.996064,131967000000.0,58930000000.0,153907000000.0,106633000000.0,29665000000.0,2175000000.0,23462500000.0,0.4516786911991267
トラストホールディングス,3286,不動産業,スタンダード（内国株式）,2023-06-30,福岡県,3445458944.0,2.8287876,13418471000.0,569180000.0,0.07832,239921000.0,0.026770001,0.32349,0.0660037447068378,,8809434000.0,5550049000.0,6369594000.0,6570784000.0,2876592000.0,68078000.0,-2392185400.0,-0.694300944774224
オープンハウスグループ,3288,不動産業,プライム（内国株式）,2024-09-30,東京都,857022660608.0,1.6818527,1295862000000.0,119089000000.0,0.096090004,92921000000.0,0.07084,0.19235,0.362469873409823,9.9580345,746173000000.0,348758000000.0,1198602000000.0,611770000000.0,409957000000.0,33371000000.0,475788700000.0,0.5551646670141253
東急不動産ホールディングス,3289,不動産業,プライム（内国株式）,2025-03-31,東京都,901344854016.0,1.0917257,1150301000000.0,140764000000.0,0.14318,77562000000.0,0.07618,0.109519996,0.2523138547845228,11.599338,2416430000000.0,621541000000.0,1381893000000.0,1747845000000.0,160947000000.0,354714000000.0,-786237200000.0,-0.8722934362989588
飯田グループホールディングス,3291,不動産業,プライム（内国株式）,2025-03-31,,655869870080.0,0.67229885,1459639000000.0,80452000000.0,0.04355,50697000000.0,0.03339,0.048130002,0.5294379743557931,11.55044,871844000000.0,472418000000.0,1342622000000.0,647407000000.0,501094000000.0,34163000000.0,494692100000.0,0.7542534313089573
アズマハウス,3293,不動産業,スタンダード（内国株式）,2025-03-31,和歌山県,6198627840.0,0.36327884,13279293000.0,1230477000.0,0.093,765328000.0,0.05391,0.04202,0.5378227220331936,,14669260000.0,3436808000.0,8557315000.0,12546595000.0,4549418000.0,13846000.0,-6102252800.0,-0.9844521977302642
イーグランド,3294,不動産業,スタンダード（内国株式）,2025-03-31,東京都,11601909760.0,0.962884,30502712000.0,1487558000.0,0.087840006,880149000.0,0.03756,0.11205,0.3673879466014908,8.864059,19791406000.0,9980175000.0,29192220000.0,18668985000.0,7254458000.0,,9400814000.0,0.8102815997079432
東武住販,3297,不動産業,スタンダード（内国株式）,2025-05-31,山口県,3035744256.0,0.6998027,8185690000.0,511321000.0,0.01722,343138000.0,0.04138,0.0776,0.7211203170568535,,1712454000.0,937673000.0,5228045000.0,868664000.0,1155243000.0,33435000.0,3538995500.0,1.16577524374965
ムゲンエステート,3299,不動産業,スタンダード（内国株式）,2024-12-31,東京都,47555870720.0,1.4305096,62187000000.0,9623000000.0,0.15706,6086000000.0,0.09967,0.20219,0.3665588608390569,10.372259,55428000000.0,22296000000.0,83725000000.0,48816000000.0,22016000000.0,,28297000000.0,0.5950264304192304
アンビション　ＤＸ　ホールディングス,3300,不動産業,グロース（内国株式）,2025-06-30,東京都,17178404864.0,2.0595133,52372323000.0,3946419000.0,0.09519,2350592000.0,0.04487,0.32435,0.2122424342303008,,30945354000.0,16662658000.0,30255460000.0,25189797000.0,8570268000.0,18040000.0,-677266000.0,-0.0394254300886408
帝国繊維,3302,繊維製品,プライム（内国株式）,2024-12-31,東京都,85100429312.0,1.2694166,31481564000.0,3459753000.0,-0.06956,3253077000.0,0.114829995,0.05552,0.8030917434979747,,16313914000.0,6707944000.0,40257532000.0,100000000.0,12693887000.0,29767694000.0,44781003800.0,0.5262136062301326
日本製麻,3306,卸売業,スタンダード（内国株式）,2025-03-31,富山県,3159000064.0,1.2957348,4422391000.0,257940000.0,0.00519,101364000.0,0.01731,0.03951,0.4386194622834511,,1974900000.0,1405732000.0,3646201000.0,1011082000.0,1953898000.0,151205000.0,1777144500.0,0.5625655156681884
ＴａｌｅｎｔＸ,330A,情報・通信業,グロース（内国株式）,2025-03-31,東京都,4939919360.0,,1434211000.0,293859000.0,0.0,366717000.0,0.0,,0.3972453809426738,,700780000.0,652807000.0,993983000.0,4944000.0,901710000.0,,293203000.0,0.0593538028928472
日本コークス工業,3315,石油・石炭製品,プライム（内国株式）,2025-03-31,東京都,26483142656.0,0.6537263,99045000000.0,-8558000000.0,-0.03052,-13908000000.0,-0.14711,-0.30121002,0.3184567097910127,,89030000000.0,48173000000.0,45955000000.0,65816000000.0,5109000000.0,1292000000.0,-42170600000.0,-1.5923563357933226
フライングガーデン,3317,小売業,スタンダード（内国株式）,2025-03-31,栃木県,4101412352.0,1.2584876,8265549000.0,558745000.0,0.086210005,352141000.0,0.0454,0.1229,0.677127415675105,,1554050000.0,959832000.0,1927091000.0,,1550486000.0,315745000.0,594062500.0,0.144843397594566
メディックス,331A,サービス業,スタンダード（内国株式）,2025-03-31,東京都,3893009920.0,,4161843000.0,802569000.0,0.0,1100022000.0,0.0,,0.4900863144359574,,3400904000.0,2832949000.0,6102453000.0,122015000.0,3771068000.0,27075000.0,2720501500.0,0.6988169965927032
クロスプラス,3320,卸売業,スタンダード（内国株式）,2025-01-31,愛知県,9707496448.0,0.5314809,62004000000.0,1030000000.0,0.00952,1289000000.0,0.02307,0.083000004,0.6125171740545231,,10717000000.0,7889000000.0,18012000000.0,2918000000.0,4337000000.0,5095000000.0,10861500000.0,1.118877566237766
ミタチ産業,3321,卸売業,スタンダード（内国株式）,2025-05-31,愛知県,13300164608.0,0.83838636,98176390000.0,2148296000.0,0.025559999,1696840000.0,0.01742,0.13282,0.3916108905381377,,24321522000.0,23818455000.0,37918528000.0,11962634000.0,4387211000.0,69644000.0,13645756800.0,1.0259840537456302
レカム,3323,卸売業,スタンダード（内国株式）,2024-09-30,,8795357184.0,1.8034415,11687272000.0,269393000.0,0.027660001,83943000.0,0.01442,0.05624,0.3925184431301564,,7350699000.0,5012960000.0,8364511000.0,4827173000.0,2975680000.0,181556000.0,1140901200.0,0.129716301013387
ランシステム,3326,サービス業,スタンダード（内国株式）,2025-03-31,埼玉県,2716012032.0,10.172405,5408416000.0,125771000.0,0.03097,43408000.0,0.019550001,0.48598,0.0578834107256909,,3578530000.0,1071055000.0,1434413000.0,2595488000.0,862662000.0,,-2144117000.0,-0.7894357516601753
東和フードサービス,3329,小売業,スタンダード（内国株式）,2025-04-30,東京都,16631340032.0,2.2980995,12812967000.0,1062713000.0,0.07075,720703000.0,0.056500003,0.10515001,0.7821456443284466,,1997619000.0,1282114000.0,5271607000.0,13248000.0,4358423000.0,62272000.0,3317578400.0,0.1994775161602564
ミーク,332A,情報・通信業,グロース（内国株式）,2025-03-31,東京都,9137818624.0,,5974401000.0,929644000.0,0.0,633523000.0,0.0,,0.744395577924338,,1731699000.0,1652006000.0,5931616000.0,101890000.0,4032062000.0,,4199917000.0,0.4596192125075823
あさひ,3333,小売業,プライム（内国株式）,2025-02-28,大阪府,34609713152.0,0.84165543,81593454000.0,5485973000.0,0.02696,3555930000.0,0.03602,0.07243,0.7183587839727416,8.049666,15336021000.0,14141400000.0,30561340000.0,,9463652000.0,,15225319000.0,0.4399146255021813
日本調剤,3341,小売業,プライム（内国株式）,2025-03-31,東京都,116670799872.0,1.9505173,360512000000.0,6240000000.0,0.0247,1391000000.0,0.00675,0.043169998,0.2998198929504578,21.309687,138008000000.0,84687000000.0,96962000000.0,58269000000.0,27463000000.0,13000000.0,-41036900000.0,-0.351732396152437
コスモス薬品,3349,小売業,プライム（内国株式）,2025-05-31,福岡県,564232454144.0,2.1481807,1011390000000.0,40404000000.0,0.04235,30978000000.0,0.03034,0.124060005,0.4906327714838353,19.502506,267292000000.0,220680000000.0,165622000000.0,49957000000.0,57038000000.0,4000000.0,-101667200000.0,-0.1801867284543918
ビジュアル・プロセッシング・ジャパン,334A,情報・通信業,グロース（内国株式）,2024-12-31,東京都,2343279104.0,,1208065000.0,183154000.0,0.0,122319000.0,0.0,,0.7065623750183946,,325030000.0,325029000.0,879835000.0,0.0,695956000.0,,554805000.0,0.2367643696617029
メタプラネット,3350,卸売業,スタンダード（内国株式）,2024-12-31,東京都,473493667840.0,1.3517212,1062283000.0,350404000.0,0.66052,4439843000.0,3.54618,0.105,0.5594521920798031,,13359970000.0,11393943000.0,2685494000.0,11250000000.0,294222000.0,,-10674476000.0,-0.022544073395311
バッファロー,3352,小売業,スタンダード（内国株式）,2025-03-31,埼玉県,3461246208.0,0.5500976,12185655000.0,512737000.0,0.03569,343880000.0,0.03069,0.06542,0.6803921194060263,,2911165000.0,1771337000.0,5671121000.0,675640000.0,3382704000.0,,2759956000.0,0.7973879447295302
メディカル一光グループ,3353,小売業,スタンダード（内国株式）,2025-02-28,三重県,10073725952.0,0.68828416,48393487000.0,1692029000.0,0.022869999,1133165000.0,0.0207,0.07476,0.4118354657332259,,19519643000.0,11668666000.0,17965034000.0,10017847000.0,6768998000.0,2405444000.0,129201800.0,0.0128256218816781
クリヤマホールディングス,3355,卸売業,スタンダード（内国株式）,2024-12-31,大阪府,32558018560.0,0.72396207,77895273000.0,4539842000.0,0.0495,3545081000.0,0.050359998,0.09052,0.6374984526289428,9.069513,25658346000.0,16368264000.0,43760628000.0,9842087000.0,9405955000.0,7893602000.0,23627803400.0,0.7257138009322396
ワイエスフード,3358,小売業,スタンダード（内国株式）,2025-03-31,福岡県,2907197696.0,1.0601331,1460183000.0,25082000.0,-0.040999997,18450000.0,-0.059910003,-0.06098,0.7679598694500939,,495043000.0,278739000.0,627776000.0,3388000.0,388812000.0,47430000.0,165934000.0,0.0570769577274733
ｃｏｔｔａ,3359,卸売業,グロース（内国株式）,2024-09-30,大分県,5512210944.0,1.2360649,8951833000.0,477833000.0,0.05055,341302000.0,0.034879997,0.10047,0.6505695701229214,13.671874,2234515000.0,1981784000.0,4662256000.0,1201437000.0,1826486000.0,,2427741000.0,0.4404296251838072
ミライロ,335A,情報・通信業,グロース（内国株式）,2024-09-30,大阪府,4923145728.0,,709561000.0,116862000.0,0.0,178857000.0,0.0,,0.4809037439106872,,363792000.0,232559000.0,538854000.0,259634000.0,421763000.0,,175062000.0,0.0355589717778104
シップヘルスケアホールディングス,3360,卸売業,プライム（内国株式）,2025-03-31,大阪府,217532760064.0,1.5306579,678229000000.0,24781000000.0,0.01809,15128000000.0,0.02053,0.09725001,0.3905559834635396,12.819957,231423000000.0,188013000000.0,259457000000.0,37340000000.0,77502000000.0,29381000000.0,48600700000.0,0.2234178428375627
