会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
清和中央ホールディングス,7531,卸売業,スタンダード（内国株式）,2024-12-31,,6492240384.0,0.41246763,51471676000.0,-99862000.0,0.00593,-101233000.0,-0.00044,-0.00207,0.4194512914641137,,21519468000.0,19679020000.0,26505841000.0,300000000.0,1478602000.0,1752950000.0,6213438000.0,0.9570560596174006
パン・パシフィック・インターナショナルホールディングス,7532,小売業,プライム（内国株式）,2025-06-30,東京都,2986082304000.0,4.9122014,2246758000000.0,162296000000.0,0.06018,90512000000.0,0.040289998,0.15602,0.4022664070638096,5.6425304,886981000000.0,441593000000.0,527990000000.0,442588000000.0,171958000000.0,37901000000.0,-332460300000.0,-0.11133661639354465
丸文,7537,卸売業,プライム（内国株式）,2025-03-31,東京都,29727627264.0,0.5461562,210837000000.0,8958000000.0,0.037320003,4272000000.0,0.01449,0.05817,0.3766172762753428,4.6424193,84268000000.0,79222000000.0,130199000000.0,50532000000.0,24246000000.0,3723000000.0,48537100000.0,1.6327270107688068
大水,7538,卸売業,スタンダード（内国株式）,2025-03-31,大阪府,4811490816.0,0.39990267,99302000000.0,681000000.0,0.0051200003,1189000000.0,0.011569999,0.106309995,0.4611513687600644,,13385000000.0,9613000000.0,17912000000.0,3000000000.0,3001000000.0,3735000000.0,7141500000.0,1.4842593019718235
アイナボホールディングス,7539,卸売業,スタンダード（内国株式）,2024-09-30,東京都,16540776448.0,0.64201117,89782840000.0,2171261000.0,0.01867,1268949000.0,0.018339999,0.066929996,0.5529909889672397,,20098218000.0,18507721000.0,32457597000.0,422781000.0,12361726000.0,2222055000.0,13914817500.0,0.8412433082415842
スリーエフ,7544,小売業,スタンダード（内国株式）,2025-02-28,,4188622080.0,1.0319339,13915000000.0,1009000000.0,0.13125,289000000.0,0.02623,0.19045,0.7529825933893995,,674000000.0,642000000.0,4485000000.0,,4157000000.0,38000000.0,3837600000.0,0.9161962876345244
西松屋チェーン,7545,小売業,プライム（内国株式）,2025-02-28,兵庫県,126756380672.0,1.3182635,185974000000.0,12180000000.0,0.0464,8195000000.0,0.04442,0.09102,0.6127481587410287,12.92159,57680000000.0,53480000000.0,110952000000.0,655000000.0,66742000000.0,11203000000.0,61114100000.0,0.4821382535222534
ゼンショーホールディングス,7550,小売業,プライム（内国株式）,2025-03-31,東京都,1460103544832.0,6.194572,1136684000000.0,75128000000.0,0.054250002,39290000000.0,0.03146,0.15519,0.2952383997717403,29.561964,572739000000.0,191114000000.0,252006000000.0,365701000000.0,79695000000.0,1528000000.0,-319663400000.0,-0.2189320073438905
ゼンショーホールディングス第１回社債型種類株式,75505,小売業,プライム（内国株式）,,東京都,,3.3711233,,,0.054250002,,0.03146,0.15519,,,,,,,,,,
ウェッズ,7551,輸送用機器,スタンダード（内国株式）,2025-03-31,東京都,10071944192.0,0.58344084,35138284000.0,2246936000.0,0.04186,1430859000.0,0.03966,0.08303001,0.661363657798264,,7053486000.0,4759682000.0,16906578000.0,1321680000.0,8870918000.0,635005000.0,10297595500.0,1.0224039474105935
ハピネット,7552,卸売業,プライム（内国株式）,2025-03-31,東京都,139793711104.0,2.4234216,364418000000.0,11682000000.0,0.04111,6764000000.0,0.02036,0.14094,0.45837038500806904,18.547094,65782000000.0,58522000000.0,96938000000.0,,41005000000.0,9136000000.0,37551200000.0,0.2686186646269349
幸楽苑,7554,小売業,プライム（内国株式）,2025-03-31,福島県,19949899776.0,7.406304,18843888000.0,443837000.0,0.03496,799623000.0,0.03129,0.49212003,0.4795881608571776,82.85714,6502331000.0,4949297000.0,6018182000.0,1790664000.0,4721957000.0,78300000.0,-429339000.0,-0.021520859995321915
大田花き,7555,卸売業,スタンダード（内国株式）,2025-03-31,東京都,3820843264.0,0.74567586,3857541000.0,276116000.0,-0.05718,221684000.0,0.04893,0.03674,0.6201891729591562,,3185165000.0,2018911000.0,3877489000.0,440973000.0,1746991000.0,1153783000.0,1499972100.0,0.39257619231145724
ハークスレイ,7561,小売業,スタンダード（内国株式）,2025-03-31,大阪府,11926780928.0,0.4904708,45175000000.0,1932000000.0,0.03002,1204000000.0,0.01852,0.03582,0.3357620493823798,5.02728,48767000000.0,16886000000.0,29557000000.0,35304000000.0,12338000000.0,3244000000.0,-16939200000.0,-1.4202658791386498
安楽亭,7562,小売業,スタンダード（内国株式）,2025-03-31,,16741823488.0,2.250422,30353499000.0,1459945000.0,0.03817,589601000.0,0.01163,0.04851,0.3062295867914708,,16826641000.0,7318635000.0,10659537000.0,11164367000.0,7191117000.0,185860000.0,-6037002000.0,-0.3605940538273581
ワークマン,7564,小売業,スタンダード（内国株式）,2025-03-31,東京都,510062952448.0,3.792685,136933000000.0,24408000000.0,0.21725,16892000000.0,0.12866999,0.13983,0.8340021327613095,29.263039,26930000000.0,22145000000.0,121066000000.0,1807000000.0,80381000000.0,1000000.0,94136700000.0,0.18455898345135557
萬世電機,7565,卸売業,スタンダード（内国株式）,2025-03-31,大阪府,8395030528.0,0.68047583,24422861000.0,1134582000.0,0.05624,873064000.0,0.03682,0.072859995,0.5749513491661425,,8672067000.0,7965166000.0,17177140000.0,300000000.0,7194991000.0,1259383000.0,9386641100.0,1.1181187571257394
栄電子,7567,卸売業,スタンダード（内国株式）,2025-03-31,東京都,2473344512.0,0.54926586,6428380000.0,63441000.0,0.00969,37265000.0,0.00368,0.0053,0.6685141288119223,,2218444000.0,1974734000.0,4125519000.0,500000000.0,1156490000.0,785651000.0,2457030700.0,0.9934041489485796
橋本総業ホールディングス,7570,卸売業,スタンダード（内国株式）,2025-03-31,東京都,22995226624.0,0.6596942,165339000000.0,2446000000.0,0.02071,2890000000.0,0.01752,0.08834,0.3779649122807018,,53184000000.0,44115000000.0,48674000000.0,15021000000.0,4810000000.0,14302000000.0,5501400000.0,0.2392409559581473
ヤマノホールディングス,7571,小売業,スタンダード（内国株式）,2025-03-31,東京都,4115319296.0,3.4123769,13964604000.0,256049000.0,-0.01682,41824000.0,0.00939,0.118319996,0.16683026912835375,,6628930000.0,4817620000.0,6077215000.0,2840107000.0,2438983000.0,121975000.0,-466332500.0,-0.11331623780766294
日本ライフライン,7575,卸売業,プライム（内国株式）,2025-03-31,東京都,102201131008.0,1.6775647,56610000000.0,12336000000.0,0.22865,9317000000.0,0.16674,0.16705999,0.7975320474421947,11.962586,15210000000.0,14334000000.0,44336000000.0,3833000000.0,11014000000.0,7374000000.0,34287800000.0,0.33549335180367085
ニチリョク,7578,小売業,スタンダード（内国株式）,2025-03-31,東京都,2138212352.0,0.22984639,2242603000.0,-98140000.0,-0.103999995,-271014000.0,-0.0911,-0.10455,0.6134015019715684,,2890123000.0,2270837000.0,632649000.0,2221799000.0,107064000.0,29491000.0,-2236830300.0,-1.0461216809956957
サイゼリヤ,7581,小売業,プライム（内国株式）,2024-08-31,埼玉県,263357562880.0,2.2507663,224542000000.0,14864000000.0,0.07152,8149000000.0,0.04349,0.097950004,0.6590022362849122,19.332542,57334000000.0,32644000000.0,98158000000.0,22676000000.0,71949000000.0,,40824000000.0,0.155013585156093
かんなん丸,7585,小売業,スタンダード（内国株式）,2024-06-30,,1585574016.0,1.3552166,1649628000.0,-180657000.0,-0.34589002,-206628000.0,-0.01203,-0.00682,0.3645691801424678,,1132705000.0,387786000.0,797553000.0,787971000.0,717539000.0,65036000.0,-289626800.0,-0.18266368966530794
タカショー,7590,卸売業,スタンダード（内国株式）,2025-01-31,和歌山県,7181700608.0,0.5943147,19890018000.0,-150677000.0,0.02617,-242934000.0,-0.00914,-0.0143,0.529799899037056,17.246964,11058380000.0,9810329000.0,15125705000.0,5792632000.0,3649382000.0,180245000.0,4193496500.0,0.5839141352298489
ＶＴホールディングス,7593,小売業,プライム（内国株式）,2025-03-31,愛知県,57081286656.0,0.83665323,351630000000.0,10859000000.0,0.03209,5302000000.0,0.01439,0.07329,0.25636559913638,7.0142856,197493000000.0,133507000000.0,126007000000.0,70884000000.0,14643000000.0,26119000000.0,-53202700000.0,-0.9320515201527555
アルゴグラフィックス,7595,情報・通信業,プライム（内国株式）,2025-03-31,東京都,97912455168.0,2.123696,69541642000.0,10199639000.0,0.15251,7447460000.0,0.106979996,0.15015,0.6612071477650262,5.7300253,26820680000.0,20156419000.0,61792449000.0,,37896121000.0,21185887000.0,49801889900.0,0.5086369227954605
魚力,7596,小売業,プライム（内国株式）,2025-03-31,東京都,32613281792.0,1.8538542,36629490000.0,1493652000.0,0.02307,1428241000.0,0.03501,0.07632,0.7627007190240678,,5215852000.0,4696320000.0,14609327000.0,34793000.0,11092206000.0,5251895000.0,13069801500.0,0.4007508837459592
ＩＤＯＭ,7599,卸売業,プライム（内国株式）,2025-02-28,東京都,116773609472.0,1.4129888,496678000000.0,19890000000.0,0.034140002,13447000000.0,0.02331,0.15458,0.3610054489845074,7.7507496,139211000000.0,70389000000.0,164358000000.0,79277000000.0,15416000000.0,,25147000000.0,0.2153483146894569
日本エム・ディ・エム,7600,精密機器,プライム（内国株式）,2025-03-31,東京都,13035548672.0,0.5363894,25114033000.0,1555941000.0,0.010140001,-461798000.0,-0.035669997,-0.0364,0.7330357281292016,8.141447,8925706000.0,7258313000.0,23866617000.0,3286529000.0,3182342000.0,,14940911000.0,1.1461666383167028
ポプラ,7601,小売業,スタンダード（内国株式）,2025-02-28,広島県,2452948736.0,2.262269,12028050000.0,408359000.0,0.050869998,376335000.0,0.024489999,0.36,0.20655602489572114,,2999415000.0,1624304000.0,1741232000.0,533603000.0,806120000.0,61412000.0,-1215194600.0,-0.49540154760087085
レダックス,7602,卸売業,スタンダード（内国株式）,2025-03-31,東京都,2798472448.0,0.6312777,20034349000.0,-199909000.0,-0.03644,-187403000.0,-0.015360001,-0.06514,0.6516031436229146,,2214572000.0,1863554000.0,5431973000.0,658529000.0,1654001000.0,62908000.0,3261436600.0,1.1654345935515174
ジーイエット,7603,小売業,スタンダード（内国株式）,2025-02-28,東京都,4379529728.0,1.0430518,13119000000.0,-1208000000.0,-0.13913,-1472000000.0,-0.116409995,-0.47456002,0.16910858551280294,,6068000000.0,3071000000.0,5111000000.0,928000000.0,1961000000.0,,-957000000.0,-0.21851661238455236
梅の花グループ,7604,小売業,スタンダード（内国株式）,2025-04-30,福岡県,7182228480.0,4.257399,29440638000.0,550530000.0,-0.0025600002,-383550000.0,-0.019270001,-0.20903,0.07977402329226381,,21125391000.0,9230537000.0,6845740000.0,16581334000.0,2076535000.0,348026000.0,-14036032800.0,-1.9542726660792613
ユナイテッドアローズ,7606,小売業,プライム（内国株式）,2025-03-31,東京都,56155463680.0,1.48473,150910000000.0,7984000000.0,0.0664,4282000000.0,0.02592,0.10792,0.5392204385389638,9.53989,32320000000.0,27767000000.0,44816000000.0,1028000000.0,6665000000.0,,12496000000.0,0.22252509695597977
進和,7607,卸売業,プライム（内国株式）,2024-08-31,愛知県,41612251136.0,0.95736474,77845803000.0,3559064000.0,0.09362,2729798000.0,0.03845,0.07774,0.632231408738157,11.86473,23971668000.0,22014908000.0,53008661000.0,701012000.0,19862641000.0,2857237000.0,31037058900.0,0.7458634909840028
エスケイジャパン,7608,卸売業,スタンダード（内国株式）,2025-02-28,大阪府,11190935552.0,1.8146474,13274754000.0,1229075000.0,0.14456001,929140000.0,0.083909996,0.21693,0.8234362168050715,,1195804000.0,1107147000.0,6325451000.0,,3778329000.0,161466000.0,5242673200.0,0.468474970268509
ダイトロン,7609,卸売業,プライム（内国株式）,2024-12-31,大阪府,47345082368.0,1.425729,93542920000.0,6200103000.0,0.05545,4382030000.0,0.053039998,0.16569,0.4508565987241237,11.34528,40149755000.0,36353299000.0,65204907000.0,619163000.0,19561035000.0,2190980000.0,26588838000.0,0.5615966151105715
テイツー,7610,小売業,スタンダード（内国株式）,2025-02-28,岡山県,8718188544.0,1.3924603,36477578000.0,911916000.0,0.03573,501585000.0,0.01733,0.110369995,0.4594051540362946,,7233578000.0,4731510000.0,9292060000.0,3730403000.0,2896446000.0,661348000.0,2521425600.0,0.2892143921038834
ハイデイ日高,7611,小売業,プライム（内国株式）,2025-02-28,,119891148800.0,5.1232896,55629711000.0,5514246000.0,0.11572,4092077000.0,0.0789,0.18884,0.7509255974610491,31.385487,8577900000.0,6672157000.0,17710683000.0,,13341638000.0,1250165000.0,10007898500.0,0.08347487366807181
シークス,7613,卸売業,プライム（内国株式）,2024-12-31,大阪府,62949355520.0,0.62601125,302314000000.0,8560000000.0,0.0275,3754000000.0,0.01689,0.05053,0.46207077302238325,8.024024,116452000000.0,78469000000.0,156211000000.0,52865000000.0,22816000000.0,2427000000.0,41457900000.0,0.6585913335812973
オーエムツーネットワーク,7614,小売業,スタンダード（内国株式）,2025-01-31,東京都,9902289920.0,0.56824803,32778259000.0,1474537000.0,0.02506,1098835000.0,0.028900001,0.05768,0.7812989317407514,,4825119000.0,3485095000.0,12830576000.0,507134000.0,9738132000.0,2335369000.0,9640215300.0,0.973533937895448
京都きもの友禅ホールディングス,7615,小売業,スタンダード（内国株式）,2025-03-31,東京都,2542563840.0,1.2247356,5161206000.0,-734724000.0,0.06782,-923106000.0,-0.09114,-0.22586,0.27200799927329306,,5297351000.0,4968233000.0,5305001000.0,606758000.0,1668196000.0,,7650000.0,0.0030087740097806156
コロワイド,7616,小売業,プライム（内国株式）,2025-03-31,神奈川県,178023497728.0,2.3177135,269156000000.0,10614000000.0,0.03497,1249000000.0,0.00257,0.022969998,0.2483361411285415,,225118000000.0,93776000000.0,95631000000.0,163167000000.0,71537000000.0,20433000000.0,-115183900000.0,-0.6470151495168808
田中商事,7619,卸売業,スタンダード（内国株式）,2025-03-31,東京都,6801445376.0,0.45638707,41452421000.0,1220724000.0,0.02159,878022000.0,0.021440001,0.06263,0.505227219966142,,14582168000.0,12463010000.0,16371397000.0,4036800000.0,3075427000.0,,1789229000.0,0.26306599569461864
うかい,7621,小売業,スタンダード（内国株式）,2025-03-31,東京都,19766548480.0,4.092795,13462856000.0,721723000.0,-0.16267,136924000.0,-0.05928,-0.16137,0.4374746014992431,37.931034,6132221000.0,3049244000.0,6876459000.0,2485523000.0,5413926000.0,136230000.0,839599000.0,0.0424757514368032
ＮａＩＴＯ,7624,卸売業,スタンダード（内国株式）,2025-02-28,,7611811328.0,0.5922202,43555000000.0,464000000.0,0.01322,314000000.0,0.00868,0.029749999,0.7494485080691977,,4316000000.0,4158000000.0,14207000000.0,73000000.0,113000000.0,284000000.0,10089800000.0,1.3255452040547477
グローバルダイニング,7625,小売業,スタンダード（内国株式）,2024-12-31,東京都,3990894080.0,0.74872833,11788633000.0,753060000.0,0.03283,514916000.0,0.00329,0.00819,0.5212098248142747,,4900292000.0,1833605000.0,2043295000.0,2819156000.0,788912000.0,,-2856997000.0,-0.715878934075845
オーハシテクニカ,7628,卸売業,プライム（内国株式）,2025-03-31,東京都,26306414592.0,0.6937426,40017105000.0,1782667000.0,0.05467,1522562000.0,0.04245,0.04472,0.8040801700616903,,9029776000.0,7912718000.0,37642177000.0,,21824330000.0,2566782000.0,30409148400.0,1.155959444554929
壱番屋,7630,小売業,プライム（内国株式）,2025-02-28,愛知県,145719656448.0,4.5498943,61006655000.0,4925674000.0,0.08826999,3171652000.0,0.047319997,0.09368,0.6880291607982526,42.268517,13985517000.0,7369519000.0,21438050000.0,1499345000.0,15480677000.0,531443000.0,7824543100.0,0.05369586568296766
星医療酸器,7634,卸売業,スタンダード（内国株式）,2025-03-31,東京都,15257554944.0,0.8119483,15102329000.0,1982295000.0,0.101739995,1463492000.0,0.09972,0.08339,0.7494744311117099,,5874083000.0,4351206000.0,13783412000.0,1093105000.0,10625818000.0,3353833000.0,10257012100.0,0.6722579166613815
杉田エース,7635,卸売業,スタンダード（内国株式）,2025-03-31,東京都,6518558720.0,0.5772723,75661000000.0,830000000.0,-0.01001,517000000.0,0.00858,0.05865,0.302448279446928,,26839000000.0,22386000000.0,29126000000.0,3593000000.0,6255000000.0,883000000.0,2905100000.0,0.44566600145622376
ハンズマン,7636,小売業,スタンダード（内国株式）,2024-06-30,,11351669760.0,0.6274446,34121000000.0,872000000.0,0.045440003,789000000.0,0.02943,0.05711,0.6820021380574222,10.658915,8329000000.0,5707000000.0,10200000000.0,4051000000.0,1633000000.0,71000000.0,1920700000.0,0.16919977770741632
白銅,7637,卸売業,プライム（内国株式）,2025-03-31,,24679559168.0,1.0612584,66410187000.0,2983391000.0,0.02263,2236985000.0,0.027139999,0.0798,0.530898542303373,11.216495,20990060000.0,20919795000.0,35028630000.0,,5473665000.0,1244509000.0,14909726300.0,0.60413260214681
ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ,7638,小売業,スタンダード（内国株式）,2025-03-31,東京都,22699753472.0,2.536333,27644229000.0,3890206000.0,0.106309995,1984825000.0,0.06967,0.22885999,0.3635677940723164,,16656215000.0,12421076000.0,17548747000.0,9165854000.0,1353480000.0,1128000.0,893321600.0,0.0393538018420291
トップカルチャー,7640,小売業,スタンダード（内国株式）,2024-10-31,新潟県,2497747200.0,2.358595,18414028000.0,-501958000.0,-0.02786,-717624000.0,-0.041929998,-0.48273998,0.10101189072999602,,14162591000.0,9334123000.0,8748797000.0,9760091000.0,988928000.0,32254000.0,-5391216200.0,-2.1584314857804663
ダイイチ,7643,小売業,スタンダード（内国株式）,2024-09-30,北海道,18105856000.0,1.9448422,52393195000.0,1914972000.0,0.01956,1424785000.0,0.022130001,0.094519995,0.6430870975163697,,9351188000.0,6156876000.0,10673905000.0,753246000.0,7939753000.0,66442000.0,1369226400.0,0.07562340051749003
ＰＬＡＮＴ,7646,小売業,スタンダード（内国株式）,2024-09-30,福井県,12806860800.0,0.8359565,98585000000.0,2132000000.0,0.01764,365000000.0,0.0137600005,0.090550005,0.3747557639703009,,24000000000.0,13688000000.0,17385000000.0,6803000000.0,5617000000.0,32000000.0,-6592600000.0,-0.5147709577666371
スギホールディングス,7649,小売業,プライム（内国株式）,2025-02-28,愛知県,634672119808.0,2.2972393,878021000000.0,42564000000.0,0.04982,25689000000.0,0.04277,0.15866,0.5063540665217848,22.61851,244412000000.0,216079000000.0,246479000000.0,45352000000.0,52788000000.0,13936000000.0,11822200000.0,0.0186272559184992
オーウエル,7670,卸売業,スタンダード（内国株式）,2025-03-31,大阪府,9933995008.0,0.46873948,69416000000.0,1239000000.0,0.012130001,1779000000.0,0.02602,0.08538,0.4663029244871235,,24283000000.0,19710000000.0,29945000000.0,3759000000.0,6545000000.0,10419000000.0,12955300000.0,1.3041379615720459
ダイコー通産,7673,卸売業,スタンダード（内国株式）,2025-05-31,愛媛県,8366702080.0,1.0127952,21728642000.0,1171407000.0,0.04719,816342000.0,0.03743,0.10226,0.47830373693638184,,9175128000.0,8116461000.0,13054536000.0,739190000.0,7399468000.0,1297835000.0,4787892500.0,0.572255645560168
ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,7674,小売業,グロース（内国株式）,2025-01-31,,7439098880.0,4.07622,7196461000.0,2464000.0,-0.09423,-268353000.0,-0.096049994,-0.32202,0.5533786403655134,26.480835,1834905000.0,1133182000.0,1870714000.0,914235000.0,1155820000.0,,35809000.0,0.004813620651860457
ヤシマキザイ,7677,卸売業,スタンダード（内国株式）,2025-03-31,東京都,7632614400.0,0.80124027,29046781000.0,-44013000.0,0.01115,-509637000.0,-0.008909999,-0.028469998,0.36874575373349533,,16030302000.0,14439074000.0,21796823000.0,17047000.0,9571185000.0,2128210000.0,7256268000.0,0.9506923342020265
あさくま,7678,小売業,スタンダード（内国株式）,2025-01-31,愛知県,23223058432.0,8.1191,8350136000.0,179671000.0,0.01206,567974000.0,0.02459,,0.7050220938703083,,1284845000.0,1107886000.0,2601490000.0,80352000.0,2062036000.0,,1316645000.0,0.05669559002554724
薬王堂ホールディングス,7679,小売業,プライム（内国株式）,2025-02-28,岩手県,39407706112.0,1.017551,151957000000.0,5484000000.0,0.045289997,4275000000.0,0.02813,0.120299995,0.46346403921176355,9.684512,42910000000.0,26473000000.0,39064000000.0,18187000000.0,7166000000.0,105000000.0,-3772500000.0,-0.09573000745788753
レオクラン,7681,卸売業,スタンダード（内国株式）,2024-09-30,大阪府,6629925888.0,1.147953,19804248000.0,178107000.0,-0.0051499996,136057000.0,0.01235,0.04814,0.5225037001694334,4.466985,4918349000.0,3967124000.0,9583190000.0,,5574031000.0,105735000.0,4738855500.0,0.7147674921339935
浜木綿,7682,小売業,スタンダード（内国株式）,2024-07-31,愛知県,8425473024.0,5.246314,5774730000.0,219615000.0,0.00679,116615000.0,0.013300001,0.05177,0.35663657033875573,,2748630000.0,975869000.0,1552479000.0,1755010000.0,1137434000.0,18070000.0,-1183502000.0,-0.14046712827028096
ダブルエー,7683,小売業,プライム（内国株式）,2025-01-31,東京都,25260486656.0,2.3090014,22800935000.0,1670976000.0,0.09517,996856000.0,0.04359,0.09551,0.8184069505836247,9.671293,2385206000.0,1819812000.0,10001640000.0,315707000.0,2895704000.0,204514000.0,7759593800.0,0.30718306838941684
ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,7685,卸売業,グロース（内国株式）,2024-12-31,東京都,99273162752.0,5.2982397,59973669000.0,4733797000.0,0.09837,2411292000.0,0.05034,0.28173,0.2694149153916963,13.832804,33882221000.0,13127947000.0,23820676000.0,26920416000.0,13217970000.0,15180000.0,-10050919000.0,-0.10124507693090004
ひとまいる,7686,小売業,スタンダード（内国株式）,2025-03-31,東京都,12680095744.0,2.970057,134514000000.0,1782000000.0,0.01828,536000000.0,0.0043099998,0.13898,0.11725228098394298,5.1693826,31831000000.0,27003000000.0,22248000000.0,9188000000.0,2837000000.0,380000000.0,-9317000000.0,-0.7347736316903318
ミクリード,7687,卸売業,グロース（内国株式）,2025-03-31,東京都,3551822592.0,2.3145056,6776000000.0,372000000.0,0.06356,258000000.0,0.040289998,0.20653,0.5982795698924731,9.086294,934000000.0,858000000.0,1975000000.0,,918000000.0,,1041000000.0,0.29308896292982417
コパ・コーポレーション,7689,卸売業,グロース（内国株式）,2025-02-28,東京都,1389588864.0,1.4078926,2052289000.0,-281839000.0,0.055999998,-437770000.0,-0.22268,-0.35637,0.8171293476304515,,232672000.0,215752000.0,1265753000.0,,658733000.0,,1033081000.0,0.7434436377290945
アースインフィニティ,7692,電気・ガス業,スタンダード（内国株式）,2024-07-31,大阪府,11233280000.0,9.321878,5000237000.0,277349000.0,0.06561,150280000.0,0.06855,0.44073,0.37519899352697883,,1478456000.0,918635000.0,1587676000.0,885959000.0,566127000.0,76247000.0,162592900.0,0.014474214120897904
いつも,7694,小売業,グロース（内国株式）,2025-03-31,東京都,4886335488.0,2.148771,13940858000.0,74435000.0,-0.02466,-98093000.0,-0.00982,-0.05826,0.2744712898647988,,6246467000.0,3839647000.0,6731209000.0,4120366000.0,2932258000.0,158055000.0,595380500.0,0.12184601353348581
交換できるくん,7695,小売業,グロース（内国株式）,2025-03-31,東京都,5990770688.0,3.7279155,10292863000.0,163301000.0,0.01274,90800000.0,0.02883,,0.4252341338092893,6.368461,2285107000.0,1883792000.0,2121026000.0,590983000.0,832654000.0,350455000.0,81237500.0,0.013560442258743989
アイスコ,7698,卸売業,スタンダード（内国株式）,2025-03-31,神奈川県,8139695616.0,2.0482378,54717434000.0,627979000.0,0.01785,481663000.0,0.00875,0.12878,0.2211956647608978,15.482912,13518076000.0,10331769000.0,9668902000.0,2474264000.0,1470557000.0,35399000.0,-3824394700.0,-0.4698449279211966
島津製作所,7701,精密機器,プライム（内国株式）,2025-03-31,京都府,1151915917312.0,2.2412539,539047000000.0,71720000000.0,0.10293999,53776000000.0,0.09567001,0.1041,0.7409610861424892,18.579617,174113000000.0,151288000000.0,454457000000.0,11747000000.0,143414000000.0,15182000000.0,290971400000.0,0.25259777699659086
ＪＭＳ,7702,精密機器,スタンダード（内国株式）,2025-03-31,広島県,10438571008.0,0.26158866,69749000000.0,873000000.0,-0.01132,89000000.0,-0.00402,-0.00913,0.5014490617938894,,40507000000.0,25629000000.0,45773000000.0,24550000000.0,5511000000.0,,5266000000.0,0.5044751811300798
プレシジョン・システム・サイエンス,7707,精密機器,グロース（内国株式）,2024-06-30,千葉県,5030292992.0,1.3382039,3979954000.0,-956246000.0,-0.03171,-1121480000.0,-0.05392,-0.06404,0.6476709656087241,7.312253,2253685000.0,1958884000.0,4609933000.0,1366633000.0,1915220000.0,55172000.0,2394868400.0,0.47608924645318157
クボテック,7709,精密機器,スタンダード（内国株式）,2025-03-31,大阪府,2629647616.0,9.81198,1662057000.0,-125328000.0,0.08173,-200891000.0,-0.10564999,-0.51247,0.11650221414587436,,1533450000.0,1393990000.0,1485801000.0,251598000.0,438697000.0,368000.0,-47391400.0,-0.018021958421975882
助川電気工業,7711,精密機器,スタンダード（内国株式）,2024-09-30,茨城県,34192584704.0,11.659088,4964940000.0,916445000.0,0.05325,637943000.0,0.02753,0.031689998,0.5994061542592449,,2819726000.0,1610702000.0,4412769000.0,1134454000.0,229693000.0,914600000.0,2233263000.0,0.06531424925412974
シグマ光機,7713,精密機器,スタンダード（内国株式）,2025-05-31,埼玉県,10672842752.0,0.60658383,11580528000.0,1131048000.0,0.061079998,986017000.0,0.08302,0.05474,0.8686151623035125,7.115203,2571044000.0,1756414000.0,11943814000.0,204138000.0,3130895000.0,1031780000.0,10095016000.0,0.9458600894413327
長野計器,7715,精密機器,プライム（内国株式）,2025-03-31,東京都,42219855872.0,0.96396554,69544777000.0,7653279000.0,0.08483,6054539000.0,0.08246,0.13029,0.5884209934120813,6.4727683,29750617000.0,20305685000.0,43791727000.0,14620808000.0,10118369000.0,9320227000.0,20565268900.0,0.48709945771365804
ナカニシ,7716,精密機器,スタンダード（内国株式）,2024-12-31,栃木県,165119016960.0,1.3824718,77041446000.0,14596193000.0,0.15100001,8577872000.0,0.084350005,0.05669,0.7655709831428318,14.870028,37100183000.0,27925235000.0,84886057000.0,18728511000.0,46051104000.0,5847139000.0,51878871300.0,0.31419077133052237
ブイ・テクノロジー,7717,精密機器,プライム（内国株式）,2025-03-31,神奈川県,30996701184.0,0.92532986,46182000000.0,1822000000.0,-0.06427,800000000.0,0.01771,0.01873,0.4576166992254204,14.484434,39620000000.0,24263000000.0,65392000000.0,21240000000.0,26671000000.0,1046000000.0,26504200000.0,0.8550651839583834
スター精密,7718,機械,プライム（内国株式）,2024-12-31,静岡県,79454519296.0,0.81409144,64994694000.0,4021246000.0,0.06427,1855111000.0,0.047909997,0.03675,0.801026814374164,8.750659,18353564000.0,15811490000.0,68329772000.0,2068053000.0,23619570000.0,903529000.0,50608678300.0,0.6369515384198896
東京衡機,7719,精密機器,スタンダード（内国株式）,2025-02-28,神奈川県,1754198016.0,1.0861695,3483885000.0,25150000.0,-0.02379,62941000.0,0.021170001,0.03988,0.4304857847817521,,2149157000.0,1163685000.0,2696622000.0,842035000.0,494578000.0,89693000.0,610250100.0,0.3478798256718585
東京計器,7721,精密機器,プライム（内国株式）,2025-03-31,東京都,93811064832.0,2.3672917,57650000000.0,4856000000.0,-0.03091,3797000000.0,0.065170005,0.102740005,0.528373661712224,28.02179,35489000000.0,24060000000.0,56190000000.0,19479000000.0,7597000000.0,4577000000.0,23904900000.0,0.25481962114820567
国際計測器,7722,精密機器,スタンダード（内国株式）,2025-03-31,東京都,9593606144.0,0.85848814,13204277000.0,1211076000.0,0.14094,940376000.0,0.08184,0.10933,0.538567210439854,15.545852,9239334000.0,6883680000.0,15864572000.0,3410034000.0,7899193000.0,1889059000.0,7947579300.0,0.8284245966226733
